Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652866846,2000,,Aggregated,47.900000,7.400000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62186,11063,50000.0,43383.26755765343,23.13219290226698,96291.29525506869,4057.306355128164
1652866847,2000,,Aggregated,48.800000,8.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62204,11067,50000.0,43382.836072026475,23.13219290226698,96291.29525506869,4057.226689601955
1652866848,2000,,Aggregated,45.000000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62257,11075,50000.0,43383.945249644355,23.13219290226698,96291.29525506869,4057.3559439099217
1652866849,2000,,Aggregated,44.200000,6.800000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62293,11082,50000.0,43383.538444776896,23.13219290226698,96291.29525506869,4057.329667859952
1652866850,2000,,Aggregated,39.600000,6.400000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62355,11095,50000.0,43381.64359463933,23.13219290226698,96291.29525506869,4057.196327479753
1652866851,2000,,Aggregated,37.700000,6.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62410,11102,50000.0,43382.98124089024,23.13219290226698,96291.29525506869,4057.4176093574747
1652866852,2000,,Aggregated,35.500000,7.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62477,11110,50000.0,43384.79041444727,23.13219290226698,96291.29525506869,4057.726667413608
1652866853,2000,,Aggregated,39.200000,7.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62516,11120,50000.0,43382.37913757083,23.13219290226698,96291.29525506869,4057.505550579052
1652866854,2000,,Aggregated,40.700000,7.100000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62569,11127,50000.0,43383.39445868734,23.13219290226698,96291.29525506869,4057.702456488037
1652866855,2000,,Aggregated,42.800000,7.100000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62607,11136,50000.0,43381.49274871332,23.13219290226698,96291.29525506869,4057.530579647643
1652866856,2000,,Aggregated,41.800000,7.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62640,11142,50000.0,43380.987723889746,23.13219290226698,96291.29525506869,4057.5297733077905
1652866857,2000,,Aggregated,42.400000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62647,11144,50000.0,43380.31689998768,23.13219290226698,96291.29525506869,4057.482608903858
1652866858,2000,,Aggregated,44.700000,7.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62680,11148,50000.0,43381.802170181865,23.13219290226698,96291.29525506869,4057.632992980217
1652866859,2000,,Aggregated,45.200000,7.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62750,11155,50000.0,43385.47279437929,23.13219290226698,96291.29525506869,4058.0835697211155
1652866860,2000,,Aggregated,43.700000,7.500000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62776,11159,50000.0,43385.96387399714,23.13219290226698,96291.29525506869,4058.1454696062187
1652866861,2000,,Aggregated,44.000000,7.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62820,11169,50000.0,43384.389742572814,23.13219290226698,96291.29525506869,4057.959630690863
1652866862,2000,,Aggregated,44.500000,6.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62864,11178,50000.0,43383.6371374825,23.13219290226698,96291.29525506869,4057.9058920845
1652866863,2000,,Aggregated,40.600000,6.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62880,11181,50000.0,43383.53527880164,23.13219290226698,96291.29525506869,4057.8876590330788
1652866864,2000,,Aggregated,40.700000,7.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62924,11194,50000.0,43380.18414839141,23.13219290226698,96291.29525506869,4057.5135083592904
1652866865,2000,,Aggregated,36.700000,6.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,62978,11204,50000.0,43379.83334279973,23.13219290226698,96291.29525506869,4057.492648226365
1652866866,2000,,Aggregated,36.800000,6.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63002,11210,50000.0,43378.7496583559,23.13219290226698,96291.29525506869,4057.3474492873243
1652866867,2000,,Aggregated,36.600000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63046,11220,50000.0,43377.41240706102,23.13219290226698,96291.29525506869,4057.226215778955
1652866868,2000,,Aggregated,36.600000,6.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63081,11222,50000.0,43379.92059033015,23.13219290226698,96291.29525506869,4057.565003725369
1652866869,2000,,Aggregated,37.400000,6.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63147,11232,50000.0,43380.26943727291,23.13219290226698,96291.29525506869,4057.7150775175382
1652866870,2000,,Aggregated,40.400000,7.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63191,11239,50000.0,43380.03153504436,23.13219290226698,96291.29525506869,4057.813454447627
1652866871,2000,,Aggregated,40.400000,7.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63203,11241,50000.0,43380.037594923626,23.13219290226698,96291.29525506869,4057.8484882046737
1652866872,2000,,Aggregated,39.900000,7.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63234,11250,50000.0,43377.8334184232,23.13219290226698,96291.29525506869,4057.571638675396
1652866873,2000,,Aggregated,40.100000,7.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63253,11253,50000.0,43378.38640202001,23.13219290226698,96291.29525506869,4057.5944856370447
1652866874,2000,,Aggregated,36.900000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63303,11261,50000.0,43379.06708004265,23.13219290226698,96291.29525506869,4057.662985956432
1652866875,2000,,Aggregated,37.000000,7.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63339,11262,50000.0,43382.39295894863,23.13219290226698,96291.29525506869,4058.0908445033865
1652866876,2000,,Aggregated,37.400000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63363,11269,50000.0,43380.66434447014,23.13219290226698,96291.29525506869,4057.894291621293
1652866877,2000,,Aggregated,37.100000,6.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63396,11276,50000.0,43379.73808306232,23.13219290226698,96291.29525506869,4057.80976717774
1652866878,2000,,Aggregated,36.300000,5.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63430,11282,50000.0,43379.63489437226,23.13219290226698,96291.29525506869,4057.8126438593727
1652866879,2000,,Aggregated,35.900000,6.100000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63487,11288,50000.0,43381.98936775835,23.13219290226698,96291.29525506869,4058.151747601871
1652866880,2000,,Aggregated,34.600000,5.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63549,11291,50000.0,43387.02628583915,23.13219290226698,96291.29525506869,4058.7897213174087
1652866881,2000,,Aggregated,33.300000,5.800000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63590,11298,50000.0,43386.530858480575,23.13219290226698,96291.29525506869,4058.842569586413
1652866882,2000,,Aggregated,36.400000,5.400000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63638,11303,50000.0,43388.02620540625,23.13219290226698,96291.29525506869,4059.104607310098
1652866883,2000,,Aggregated,36.500000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63689,11310,50000.0,43388.73962297878,23.13219290226698,96291.29525506869,4059.289469139098
1652866884,2000,,Aggregated,39.200000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63748,11316,50000.0,43390.75201374117,23.13219290226698,96291.29525506869,4059.6644757482586
1652866885,2000,,Aggregated,42.500000,5.400000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63774,11324,50000.0,43388.22997615995,23.13219290226698,96291.29525506869,4059.408583435256
1652866886,2000,,Aggregated,44.100000,5.400000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63796,11326,50000.0,43389.49941918848,23.13219290226698,96291.29525506869,4059.5419618784877
1652866887,2000,,Aggregated,43.700000,5.800000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63820,11328,50000.0,43390.9665713782,23.13219290226698,96291.29525506869,4059.729410842996
1652866888,2000,,Aggregated,43.800000,6.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63846,11334,50000.0,43390.26632939109,23.13219290226698,96291.29525506869,4059.622121981017
1652866889,2000,,Aggregated,41.900000,5.500000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63880,11337,50000.0,43392.43286523364,23.13219290226698,96291.29525506869,4059.856762680025
1652866890,2000,,Aggregated,42.100000,5.200000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63923,11344,50000.0,43393.010259287345,23.13219290226698,96291.29525506869,4059.915914459584
1652866891,2000,,Aggregated,40.800000,4.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63962,11350,50000.0,43393.59017972197,23.13219290226698,96291.29525506869,4059.982442700353
1652866892,2000,,Aggregated,37.400000,5.100000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,63997,11354,50000.0,43395.170455992375,23.13219290226698,96291.29525506869,4060.1685235245404
1652866893,2000,,Aggregated,38.800000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64048,11359,50000.0,43397.9167936759,23.13219290226698,96291.29525506869,4060.483824631526
1652866894,2000,,Aggregated,37.200000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64114,11370,50000.0,43398.370394027595,23.13219290226698,96291.29525506869,4060.56168699504
1652866895,2000,,Aggregated,35.100000,4.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64198,11377,50000.0,43402.22692507327,23.13219290226698,96291.29525506869,4061.189382846818
1652866896,2000,,Aggregated,35.800000,5.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64241,11380,50000.0,43404.852873052216,23.13219290226698,96291.29525506869,4061.562927102629
1652866897,2000,,Aggregated,39.200000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64268,11387,50000.0,43403.311364847614,23.13219290226698,96291.29525506869,4061.4096595506317
1652866898,2000,,Aggregated,42.400000,5.300000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64307,11396,50000.0,43402.03242064984,23.13219290226698,96291.29525506869,4061.2592097283346
1652866899,2000,,Aggregated,44.900000,5.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64333,11405,50000.0,43399.3215851742,23.13219290226698,96291.29525506869,4060.922699081342
1652866900,2000,,Aggregated,45.500000,5.900000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64378,11412,50000.0,43400.281213587325,23.13219290226698,96291.29525506869,4061.034312964056
1652866901,2000,,Aggregated,46.200000,6.800000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64398,11416,50000.0,43399.71290112989,23.13219290226698,96291.29525506869,4061.025544271561
1652866902,2000,,Aggregated,44.400000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64427,11421,50000.0,43400.179287901905,23.13219290226698,96291.29525506869,4061.0442671550745
1652866903,2000,,Aggregated,44.300000,6.700000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64462,11430,50000.0,43398.67711900933,23.13219290226698,96291.29525506869,4060.833653935652
1652866904,2000,,Aggregated,42.100000,6.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64495,11437,50000.0,43398.12229588143,23.13219290226698,96291.29525506869,4060.7491278393672
1652866905,2000,,Aggregated,42.900000,6.800000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64577,11441,50000.0,43404.95009924328,23.13219290226698,96291.29525506869,4061.5806091952245
1652866906,2000,,Aggregated,40.400000,7.000000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64615,11446,50000.0,43405.86079441553,23.13219290226698,96291.29525506869,4061.7392710670897
1652866907,2000,,Aggregated,36.600000,6.600000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64664,11454,50000.0,43406.33507946293,23.13219290226698,96291.29525506869,4061.7994401831
1652866908,2000,,Aggregated,38.900000,6.500000,50000,50000,51000,51000,52000,53000,62000,70000,84000,94000,96000,64715,11461,50000.0,43407.48948499722,23.13219290226698,96291.29525506869,4061.9638569110716
1652866909,2000,,Aggregated,38.200000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64769,11473,50000.0,43405.82701452942,23.13219290226698,96291.29525506869,4061.7918294245706
1652866910,2000,,Aggregated,39.800000,6.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64816,11483,50000.0,43404.08992136941,23.13219290226698,96291.29525506869,4061.6661781041716
1652866911,2000,,Aggregated,41.100000,6.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64846,11491,50000.0,43401.983613929595,23.13219290226698,96291.29525506869,4061.4739999383155
1652866912,2000,,Aggregated,44.800000,6.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64862,11494,50000.0,43401.948109379045,23.13219290226698,96291.29525506869,4061.4707995436465
1652866913,2000,,Aggregated,44.900000,7.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64898,11497,50000.0,43404.09880954329,23.13219290226698,96291.29525506869,4061.738528151869
1652866914,2000,,Aggregated,44.700000,7.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64932,11503,50000.0,43404.236091161845,23.13219290226698,96291.29525506869,4061.754558615167
1652866915,2000,,Aggregated,43.100000,7.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,64972,11508,50000.0,43406.16760497969,23.13219290226698,96291.29525506869,4061.9192729175643
1652866916,2000,,Aggregated,44.000000,6.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65027,11512,50000.0,43409.887068714,23.13219290226698,96291.29525506869,4062.3717378934903
1652866917,2000,,Aggregated,42.500000,6.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65060,11524,50000.0,43406.343527527024,23.13219290226698,96291.29525506869,4061.89601905933
1652866918,2000,,Aggregated,39.400000,6.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65091,11530,50000.0,43406.22657632097,23.13219290226698,96291.29525506869,4061.870596549446
1652866919,2000,,Aggregated,41.000000,7.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65139,11537,50000.0,43407.68286428403,23.13219290226698,96291.29525506869,4062.006263528762
1652866920,2000,,Aggregated,38.400000,7.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65183,11546,50000.0,43407.479918863595,23.13219290226698,96291.29525506869,4061.9057422947703
1652866921,2000,,Aggregated,37.100000,6.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65220,11554,50000.0,43406.793183577734,23.13219290226698,96291.29525506869,4061.8158540325053
1652866922,2000,,Aggregated,36.300000,6.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65270,11567,50000.0,43404.39435251237,23.13219290226698,96291.29525506869,4061.517956182013
1652866923,2000,,Aggregated,36.000000,6.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65303,11574,50000.0,43403.829972771244,23.13219290226698,96291.29525506869,4061.4341913847757
1652866924,2000,,Aggregated,38.500000,6.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65338,11581,50000.0,43403.25169999907,23.13219290226698,96291.29525506869,4061.3881202363095
1652866925,2000,,Aggregated,41.100000,7.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65369,11587,50000.0,43403.19349225443,23.13219290226698,96291.29525506869,4061.332573544035
1652866926,2000,,Aggregated,40.200000,7.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65419,11595,50000.0,43404.417651867,23.13219290226698,96291.29525506869,4061.3942126905026
1652866927,2000,,Aggregated,40.600000,7.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65456,11603,50000.0,43403.772179587955,23.13219290226698,96291.29525506869,4061.304876558299
1652866928,2000,,Aggregated,38.900000,8.000000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65494,11610,50000.0,43403.53877024601,23.13219290226698,96291.29525506869,4061.28315570892
1652866929,2000,,Aggregated,39.300000,7.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65528,11619,50000.0,43402.076297730746,23.13219290226698,96291.29525506869,4061.0722591869126
1652866930,2000,,Aggregated,40.000000,8.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65566,11623,50000.0,43404.51223152088,23.13219290226698,96291.29525506869,4061.2791843333434
1652866931,2000,,Aggregated,40.500000,8.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65594,11628,50000.0,43404.80446827629,23.13219290226698,96291.29525506869,4061.292282830747
1652866932,2000,,Aggregated,38.400000,8.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65632,11635,50000.0,43405.01019364594,23.13219290226698,96291.29525506869,4061.2721538274013
1652866933,2000,,Aggregated,38.200000,7.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65669,11640,50000.0,43406.41858175947,23.13219290226698,96291.29525506869,4061.3945392803303
1652866934,2000,,Aggregated,37.100000,7.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65709,11648,50000.0,43406.31510392374,23.13219290226698,96291.29525506869,4061.346451779817
1652866935,2000,,Aggregated,36.000000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65756,11655,50000.0,43407.80948281061,23.13219290226698,96291.29525506869,4061.464170569986
1652866936,2000,,Aggregated,35.900000,6.300000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65802,11658,50000.0,43411.21978980678,23.13219290226698,96291.29525506869,4061.8695176438405
1652866937,2000,,Aggregated,37.000000,6.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65844,11667,50000.0,43410.41094393054,23.13219290226698,96291.29525506869,4061.7630459874854
1652866938,2000,,Aggregated,39.900000,6.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65907,11671,50000.0,43414.586684907845,23.13219290226698,96291.29525506869,4062.313229247273
1652866939,2000,,Aggregated,38.100000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65964,11679,50000.0,43415.11802222706,23.13219290226698,96291.29525506869,4062.4904190164334
1652866940,2000,,Aggregated,40.600000,6.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,65987,11681,50000.0,43416.21073160116,23.13219290226698,96291.29525506869,4062.6520678315424
1652866941,2000,,Aggregated,41.200000,6.000000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66010,11685,50000.0,43416.27336666591,23.13219290226698,96291.29525506869,4062.6684138766855
1652866942,2000,,Aggregated,44.300000,6.000000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66048,11693,50000.0,43415.675721495056,23.13219290226698,96291.29525506869,4062.581047117248
1652866943,2000,,Aggregated,41.700000,5.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66086,11703,50000.0,43413.76117304688,23.13219290226698,96291.29525506869,4062.350467572557
1652866944,2000,,Aggregated,41.600000,5.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66116,11711,50000.0,43412.31414296911,23.13219290226698,96291.29525506869,4062.146666465001
1652866945,2000,,Aggregated,41.900000,6.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66141,11714,50000.0,43413.6066371028,23.13219290226698,96291.29525506869,4062.250056697056
1652866946,2000,,Aggregated,41.700000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66183,11722,50000.0,43413.417594477774,23.13219290226698,96291.29525506869,4062.237311696357
1652866947,2000,,Aggregated,40.500000,6.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66243,11728,50000.0,43416.83695839835,23.13219290226698,96291.29525506869,4062.599036879368
1652866948,2000,,Aggregated,36.900000,5.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66302,11733,50000.0,43419.69408501406,23.13219290226698,96291.29525506869,4063.021386986818
1652866949,2000,,Aggregated,39.000000,6.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66366,11746,50000.0,43418.300324157455,23.13219290226698,96291.29525506869,4062.911174396528
1652866950,2000,,Aggregated,38.300000,6.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66403,11754,50000.0,43416.90346199503,23.13219290226698,96291.29525506869,4062.822327304489
1652866951,2000,,Aggregated,40.500000,6.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66421,11761,50000.0,43414.611452485544,23.13219290226698,96291.29525506869,4062.5522500414027
1652866952,2000,,Aggregated,39.900000,6.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66462,11765,50000.0,43416.47682652363,23.13219290226698,96291.29525506869,4062.7958683157294
1652866953,2000,,Aggregated,41.000000,7.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66505,11767,50000.0,43419.582410767034,23.13219290226698,96291.29525506869,4063.233531313435
1652866954,2000,,Aggregated,41.000000,7.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66547,11776,50000.0,43419.20321244526,23.13219290226698,96291.29525506869,4063.127443761552
1652866955,2000,,Aggregated,42.000000,6.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66586,11783,50000.0,43418.849601064234,23.13219290226698,96291.29525506869,4063.140089508305
1652866956,2000,,Aggregated,41.600000,6.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66627,11790,50000.0,43419.44323674381,23.13219290226698,96291.29525506869,4063.1595299203027
1652866957,2000,,Aggregated,43.600000,6.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66674,11793,50000.0,43422.757805650916,23.13219290226698,96291.29525506869,4063.5767165611783
1652866958,2000,,Aggregated,44.800000,6.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66702,11798,50000.0,43422.93349658631,23.13219290226698,96291.29525506869,4063.5602830499834
1652866959,2000,,Aggregated,43.900000,6.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66747,11805,50000.0,43423.44114418587,23.13219290226698,96291.29525506869,4063.6230242557717
1652866960,2000,,Aggregated,42.300000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66797,11808,50000.0,43426.772593906004,23.13219290226698,96291.29525506869,4064.0793149392935
1652866961,2000,,Aggregated,39.000000,6.000000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66826,11815,50000.0,43425.581911142195,23.13219290226698,96291.29525506869,4063.952683087421
1652866962,2000,,Aggregated,38.300000,5.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66895,11823,50000.0,43428.07425460092,23.13219290226698,96291.29525506869,4064.2713207265115
1652866963,2000,,Aggregated,40.200000,5.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,66960,11833,50000.0,43428.37522647814,23.13219290226698,96291.29525506869,4064.402897252091
1652866964,2000,,Aggregated,41.400000,5.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67010,11841,50000.0,43428.09203154914,23.13219290226698,96291.29525506869,4064.462408595732
1652866965,2000,,Aggregated,42.800000,5.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67050,11849,50000.0,43427.20870462186,23.13219290226698,96291.29525506869,4064.398657718121
1652866966,2000,,Aggregated,45.900000,6.300000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67091,11858,50000.0,43425.77479659374,23.13219290226698,96291.29525506869,4064.274403422218
1652866967,2000,,Aggregated,46.000000,6.400000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67130,11863,50000.0,43426.404071706136,23.13219290226698,96291.29525506869,4064.42892894384
1652866968,2000,,Aggregated,45.700000,6.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67153,11873,50000.0,43422.778157079876,23.13219290226698,96291.29525506869,4063.971795750004
1652866969,2000,,Aggregated,46.500000,6.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67193,11881,50000.0,43421.89347943093,23.13219290226698,96291.29525506869,4063.9381780840267
1652866970,2000,,Aggregated,45.100000,6.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67233,11888,50000.0,43421.503908767234,23.13219290226698,96291.29525506869,4063.951943242158
1652866971,2000,,Aggregated,44.900000,7.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67266,11893,50000.0,43421.878209270464,23.13219290226698,96291.29525506869,4064.0267148336457
1652866972,2000,,Aggregated,44.400000,7.600000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67310,11899,50000.0,43423.03179353197,23.13219290226698,96291.29525506869,4064.1637943841924
1652866973,2000,,Aggregated,43.000000,8.000000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67352,11909,50000.0,43421.54135236059,23.13219290226698,96291.29525506869,4063.9946697945124
1652866974,2000,,Aggregated,43.000000,7.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67399,11917,50000.0,43421.596624498765,23.13219290226698,96291.29525506869,4064.0439917506196
1652866975,2000,,Aggregated,40.900000,7.800000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67446,11922,50000.0,43423.660590864885,23.13219290226698,96291.29525506869,4064.2842125552293
1652866976,2000,,Aggregated,38.600000,7.700000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67488,11931,50000.0,43422.243747684064,23.13219290226698,96291.29525506869,4064.1641328828828
1652866977,2000,,Aggregated,39.400000,7.500000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67528,11942,50000.0,43419.581394148496,23.13219290226698,96291.29525506869,4063.880775382064
1652866978,2000,,Aggregated,40.500000,7.900000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67578,11959,50000.0,43414.373610427014,23.13219290226698,96291.29525506869,4063.3095534049544
1652866979,2000,,Aggregated,38.900000,7.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67619,11964,50000.0,43415.51696305995,23.13219290226698,96291.29525506869,4063.485011609163
1652866980,2000,,Aggregated,40.300000,8.100000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67635,11968,50000.0,43414.85372415084,23.13219290226698,96291.29525506869,4063.403223183263
1652866981,2000,,Aggregated,42.000000,8.200000,50000,50000,51000,51000,52000,52000,62000,70000,84000,94000,96000,67657,11973,50000.0,43414.244168912395,23.13219290226698,96291.29525506869,4063.3226569312856
