Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1655562623,200,GET,/productpage,0.900000,0.000000,69000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562623,200,,Aggregated,0.900000,0.000000,69000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562624,200,GET,/productpage,0.900000,0.000000,69000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562624,200,,Aggregated,0.900000,0.000000,69000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562625,200,GET,/productpage,0.900000,0.000000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562625,200,,Aggregated,0.900000,0.000000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562626,200,GET,/productpage,0.900000,0.000000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562626,200,,Aggregated,0.900000,0.000000,69000,69000,70000,70000,70000,70000,70000,70000,70000,70000,70000,83,0,21000.0,29828.43308945772,4033.64550400147,70149.72131099785,4979.3975903614455
1655562627,200,GET,/productpage,0.800000,0.000000,69000,70000,70000,70000,74000,74000,74000,74000,74000,74000,74000,84,0,21000.0,30356.197488368925,4033.64550400147,74160.64259799896,4971.238095238095
1655562627,200,,Aggregated,0.800000,0.000000,69000,70000,70000,70000,74000,74000,74000,74000,74000,74000,74000,84,0,21000.0,30356.197488368925,4033.64550400147,74160.64259799896,4971.238095238095
1655562628,200,GET,/productpage,0.800000,0.000000,70000,74000,75000,76000,76000,76000,76000,76000,76000,76000,76000,87,0,23000.0,31916.894448930874,4033.64550400147,75877.43993699769,4959.379310344828
1655562628,200,,Aggregated,0.800000,0.000000,70000,74000,75000,76000,76000,76000,76000,76000,76000,76000,76000,87,0,23000.0,31916.894448930874,4033.64550400147,75877.43993699769,4959.379310344828
1655562629,200,GET,/productpage,0.800000,0.000000,74000,75000,76000,76000,76000,76000,76000,76000,76000,76000,76000,87,0,23000.0,31916.894448930874,4033.64550400147,75877.43993699769,4959.379310344828
1655562629,200,,Aggregated,0.800000,0.000000,74000,75000,76000,76000,76000,76000,76000,76000,76000,76000,76000,87,0,23000.0,31916.894448930874,4033.64550400147,75877.43993699769,4959.379310344828
1655562630,200,GET,/productpage,0.900000,0.000000,75000,76000,76000,78000,78000,78000,78000,78000,78000,78000,78000,89,0,23000.0,32950.246121044765,4033.64550400147,78079.04912199956,4966.853932584269
1655562630,200,,Aggregated,0.900000,0.000000,75000,76000,76000,78000,78000,78000,78000,78000,78000,78000,78000,89,0,23000.0,32950.246121044765,4033.64550400147,78079.04912199956,4966.853932584269
1655562631,200,GET,/productpage,0.900000,0.000000,76000,76000,78000,78000,78000,78000,78000,78000,78000,78000,78000,89,0,23000.0,32950.246121044765,4033.64550400147,78079.04912199956,4966.853932584269
1655562631,200,,Aggregated,0.900000,0.000000,76000,76000,78000,78000,78000,78000,78000,78000,78000,78000,78000,89,0,23000.0,32950.246121044765,4033.64550400147,78079.04912199956,4966.853932584269
1655562632,200,GET,/productpage,1.000000,0.000000,76000,78000,78000,79000,80000,80000,80000,80000,80000,80000,80000,91,0,23000.0,33973.47786443937,4033.64550400147,79586.56562100077,4963.054945054945
1655562632,200,,Aggregated,1.000000,0.000000,76000,78000,78000,79000,80000,80000,80000,80000,80000,80000,80000,91,0,23000.0,33973.47786443937,4033.64550400147,79586.56562100077,4963.054945054945
1655562633,200,GET,/productpage,1.000000,0.000000,76000,78000,78000,79000,80000,80000,80000,80000,80000,80000,80000,91,0,23000.0,33973.47786443937,4033.64550400147,79586.56562100077,4963.054945054945
1655562633,200,,Aggregated,1.000000,0.000000,76000,78000,78000,79000,80000,80000,80000,80000,80000,80000,80000,91,0,23000.0,33973.47786443937,4033.64550400147,79586.56562100077,4963.054945054945
1655562634,200,GET,/productpage,0.900000,0.000000,78000,78000,79000,80000,82000,82000,82000,82000,82000,82000,82000,92,0,23000.0,34490.68046738023,4033.64550400147,81556.11733499973,4955.782608695652
1655562634,200,,Aggregated,0.900000,0.000000,78000,78000,79000,80000,82000,82000,82000,82000,82000,82000,82000,92,0,23000.0,34490.68046738023,4033.64550400147,81556.11733499973,4955.782608695652
1655562635,200,GET,/productpage,0.800000,0.000000,79000,80000,82000,82000,82000,83000,83000,83000,83000,83000,83000,95,0,25000.0,35991.71529874714,4033.64550400147,82962.13612999782,4966.421052631579
1655562635,200,,Aggregated,0.800000,0.000000,79000,80000,82000,82000,82000,83000,83000,83000,83000,83000,83000,95,0,25000.0,35991.71529874714,4033.64550400147,82962.13612999782,4966.421052631579
1655562636,200,GET,/productpage,0.800000,0.000000,80000,81000,82000,82000,82000,83000,83000,83000,83000,83000,83000,96,0,25000.0,36475.19641777062,4033.64550400147,82962.13612999782,4969.833333333333
1655562636,200,,Aggregated,0.800000,0.000000,80000,81000,82000,82000,82000,83000,83000,83000,83000,83000,83000,96,0,25000.0,36475.19641777062,4033.64550400147,82962.13612999782,4969.833333333333
1655562637,200,GET,/productpage,0.800000,0.000000,80000,82000,82000,82000,82000,83000,83000,83000,83000,83000,83000,96,0,25000.0,36475.19641777062,4033.64550400147,82962.13612999782,4969.833333333333
1655562637,200,,Aggregated,0.800000,0.000000,80000,82000,82000,82000,82000,83000,83000,83000,83000,83000,83000,96,0,25000.0,36475.19641777062,4033.64550400147,82962.13612999782,4969.833333333333
1655562638,200,GET,/productpage,1.300000,0.000000,82000,82000,83000,83000,86000,86000,86000,86000,86000,86000,86000,98,0,25000.0,37487.26803881611,4033.64550400147,86100.18569800013,4966.2040816326535
1655562638,200,,Aggregated,1.300000,0.000000,82000,82000,83000,83000,86000,86000,86000,86000,86000,86000,86000,98,0,25000.0,37487.26803881611,4033.64550400147,86100.18569800013,4966.2040816326535
1655562639,200,GET,/productpage,1.300000,0.000000,82000,83000,86000,86000,86000,86000,86000,86000,86000,86000,86000,99,0,29000.0,37980.34704734322,4033.64550400147,86302.08988300001,4959.414141414141
1655562639,200,,Aggregated,1.300000,0.000000,82000,83000,86000,86000,86000,86000,86000,86000,86000,86000,86000,99,0,29000.0,37980.34704734322,4033.64550400147,86302.08988300001,4959.414141414141
1655562640,200,GET,/productpage,1.200000,0.000000,82000,86000,86000,86000,86000,87000,87000,87000,87000,87000,87000,100,0,29000.0,38471.8317596598,4033.64550400147,87128.81827900128,4952.76
1655562640,200,,Aggregated,1.200000,0.000000,82000,86000,86000,86000,86000,87000,87000,87000,87000,87000,87000,100,0,29000.0,38471.8317596598,4033.64550400147,87128.81827900128,4952.76
1655562641,200,GET,/productpage,1.100000,0.000000,86000,88000,88000,88000,89000,89000,89000,89000,89000,89000,89000,106,0,32000.0,41299.29957387716,4033.64550400147,88647.53537100114,4962.528301886792
1655562641,200,,Aggregated,1.100000,0.000000,86000,88000,88000,88000,89000,89000,89000,89000,89000,89000,89000,106,0,32000.0,41299.29957387716,4033.64550400147,88647.53537100114,4962.528301886792
1655562642,200,GET,/productpage,1.200000,0.000000,87000,88000,89000,89000,89000,89000,89000,89000,89000,89000,89000,108,0,35000.0,42189.50097687947,4033.64550400147,89372.04061500233,4968.62962962963
1655562642,200,,Aggregated,1.200000,0.000000,87000,88000,89000,89000,89000,89000,89000,89000,89000,89000,89000,108,0,35000.0,42189.50097687947,4033.64550400147,89372.04061500233,4968.62962962963
1655562643,200,GET,/productpage,1.700000,0.000000,89000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,119,0,45000.0,46685.77453865525,4033.64550400147,91050.89491400213,4956.621848739495
1655562643,200,,Aggregated,1.700000,0.000000,89000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,119,0,45000.0,46685.77453865525,4033.64550400147,91050.89491400213,4956.621848739495
1655562644,200,GET,/productpage,1.700000,0.000000,90000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,127,0,47000.0,49462.42306833837,4033.64550400147,91472.52301100161,4962.031496062992
1655562644,200,,Aggregated,1.700000,0.000000,90000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,127,0,47000.0,49462.42306833837,4033.64550400147,91472.52301100161,4962.031496062992
1655562645,200,GET,/productpage,1.900000,0.000000,90000,91000,91000,91000,91000,91000,92000,92000,92000,92000,92000,128,0,47000.0,49793.46143033573,4033.64550400147,91835.33340400027,4964.625
1655562645,200,,Aggregated,1.900000,0.000000,90000,91000,91000,91000,91000,91000,92000,92000,92000,92000,92000,128,0,47000.0,49793.46143033573,4033.64550400147,91835.33340400027,4964.625
1655562646,200,GET,/productpage,1.900000,0.000000,91000,91000,91000,91000,91000,91000,92000,92000,92000,92000,92000,128,0,47000.0,49793.46143033573,4033.64550400147,91835.33340400027,4964.625
1655562646,200,,Aggregated,1.900000,0.000000,91000,91000,91000,91000,91000,91000,92000,92000,92000,92000,92000,128,0,47000.0,49793.46143033573,4033.64550400147,91835.33340400027,4964.625
1655562647,200,GET,/productpage,3.400000,0.000000,91000,91000,91000,91000,92000,94000,94000,94000,94000,94000,94000,131,0,47000.0,50802.59612311429,4033.64550400147,93979.5636279996,4949.267175572519
1655562647,200,,Aggregated,3.400000,0.000000,91000,91000,91000,91000,92000,94000,94000,94000,94000,94000,94000,131,0,47000.0,50802.59612311429,4033.64550400147,93979.5636279996,4949.267175572519
1655562648,200,GET,/productpage,3.200000,0.000000,91000,91000,91000,91000,94000,94000,95000,95000,95000,95000,95000,133,0,51000.0,51461.29851081182,4033.64550400147,94908.77660499973,4946.902255639097
1655562648,200,,Aggregated,3.200000,0.000000,91000,91000,91000,91000,94000,94000,95000,95000,95000,95000,95000,133,0,51000.0,51461.29851081182,4033.64550400147,94908.77660499973,4946.902255639097
1655562649,200,GET,/productpage,3.200000,0.000000,91000,91000,91000,92000,94000,95000,96000,96000,96000,96000,96000,134,0,51000.0,51791.34644995502,4033.64550400147,95687.72235600045,4949.462686567164
1655562649,200,,Aggregated,3.200000,0.000000,91000,91000,91000,92000,94000,95000,96000,96000,96000,96000,96000,134,0,51000.0,51791.34644995502,4033.64550400147,95687.72235600045,4949.462686567164
1655562650,200,GET,/productpage,3.600000,0.000000,91000,91000,94000,94000,96000,97000,97000,97000,97000,97000,97000,136,0,54000.0,52457.68881349979,4033.64550400147,97115.76307799987,4947.14705882353
1655562650,200,,Aggregated,3.600000,0.000000,91000,91000,94000,94000,96000,97000,97000,97000,97000,97000,97000,136,0,54000.0,52457.68881349979,4033.64550400147,97115.76307799987,4947.14705882353
1655562651,200,GET,/productpage,3.600000,0.000000,91000,92000,94000,95000,97000,97000,98000,98000,98000,98000,98000,138,0,54000.0,53108.82956839837,4033.64550400147,97572.93327800289,4952.173913043478
1655562651,200,,Aggregated,3.600000,0.000000,91000,92000,94000,95000,97000,97000,98000,98000,98000,98000,98000,138,0,54000.0,53108.82956839837,4033.64550400147,97572.93327800289,4952.173913043478
1655562652,200,GET,/productpage,3.500000,0.000000,91000,94000,94000,96000,97000,98000,98000,98000,98000,98000,98000,139,0,58000.0,53434.857378942266,4033.64550400147,98426.69523400036,4947.438848920863
1655562652,200,,Aggregated,3.500000,0.000000,91000,94000,94000,96000,97000,98000,98000,98000,98000,98000,98000,139,0,58000.0,53434.857378942266,4033.64550400147,98426.69523400036,4947.438848920863
1655562653,200,GET,/productpage,3.200000,0.000000,91000,94000,96000,97000,98000,100000,100000,100000,100000,100000,100000,141,0,59000.0,54092.16637873742,4033.64550400147,99781.5239570009,4945.234042553191
1655562653,200,,Aggregated,3.200000,0.000000,91000,94000,96000,97000,98000,100000,100000,100000,100000,100000,100000,141,0,59000.0,54092.16637873742,4033.64550400147,99781.5239570009,4945.234042553191
1655562654,200,GET,/productpage,3.200000,0.000000,97000,97000,98000,98000,100000,100000,100000,100000,100000,100000,100000,141,0,59000.0,54092.16637873742,4033.64550400147,99781.5239570009,4945.234042553191
1655562654,200,,Aggregated,3.200000,0.000000,97000,97000,98000,98000,100000,100000,100000,100000,100000,100000,100000,141,0,59000.0,54092.16637873742,4033.64550400147,99781.5239570009,4945.234042553191
1655562655,200,GET,/productpage,2.900000,0.000000,97000,98000,100000,100000,102000,102000,102000,102000,102000,102000,102000,144,0,59000.0,55087.36231455537,4033.64550400147,102094.3848930001,4931.666666666667
1655562655,200,,Aggregated,2.900000,0.000000,97000,98000,100000,100000,102000,102000,102000,102000,102000,102000,102000,144,0,59000.0,55087.36231455537,4033.64550400147,102094.3848930001,4931.666666666667
1655562656,200,GET,/productpage,1.400000,0.000000,98000,100000,102000,102000,102000,103000,103000,103000,103000,103000,103000,145,0,60000.0,55416.75737133087,4033.64550400147,102849.64554700127,4934.137931034483
1655562656,200,,Aggregated,1.400000,0.000000,98000,100000,102000,102000,102000,103000,103000,103000,103000,103000,103000,145,0,60000.0,55416.75737133087,4033.64550400147,102849.64554700127,4934.137931034483
1655562657,200,GET,/productpage,1.400000,0.000000,100000,102000,102000,102000,103000,103000,103000,103000,103000,103000,103000,146,0,60000.0,55744.50209612997,4033.64550400147,103267.48719199895,4936.575342465753
1655562657,200,,Aggregated,1.400000,0.000000,100000,102000,102000,102000,103000,103000,103000,103000,103000,103000,103000,146,0,60000.0,55744.50209612997,4033.64550400147,103267.48719199895,4936.575342465753
1655562658,200,GET,/productpage,1.500000,0.000000,100000,102000,102000,103000,103000,104000,104000,104000,104000,104000,104000,147,0,62000.0,56076.15170733317,4033.64550400147,104496.99494300148,4938.9795918367345
1655562658,200,,Aggregated,1.500000,0.000000,100000,102000,102000,103000,103000,104000,104000,104000,104000,104000,104000,147,0,62000.0,56076.15170733317,4033.64550400147,104496.99494300148,4938.9795918367345
1655562659,200,GET,/productpage,1.700000,0.000000,102000,103000,103000,104000,106000,106000,106000,106000,106000,106000,106000,151,0,66000.0,57331.39819472831,4033.64550400147,105755.654564,4941.682119205298
1655562659,200,,Aggregated,1.700000,0.000000,102000,103000,103000,104000,106000,106000,106000,106000,106000,106000,106000,151,0,66000.0,57331.39819472831,4033.64550400147,105755.654564,4941.682119205298
1655562660,200,GET,/productpage,1.700000,0.000000,103000,104000,106000,106000,106000,106000,106000,106000,106000,106000,106000,153,0,66000.0,57971.68988879065,4033.64550400147,106316.32056499802,4939.725490196079
1655562660,200,,Aggregated,1.700000,0.000000,103000,104000,106000,106000,106000,106000,106000,106000,106000,106000,106000,153,0,66000.0,57971.68988879065,4033.64550400147,106316.32056499802,4939.725490196079
1655562661,200,GET,/productpage,1.700000,0.000000,103000,104000,106000,106000,106000,106000,106000,106000,106000,106000,106000,153,0,66000.0,57971.68988879065,4033.64550400147,106316.32056499802,4939.725490196079
1655562661,200,,Aggregated,1.700000,0.000000,103000,104000,106000,106000,106000,106000,106000,106000,106000,106000,106000,153,0,66000.0,57971.68988879065,4033.64550400147,106316.32056499802,4939.725490196079
1655562662,200,GET,/productpage,1.900000,0.000000,103000,105000,106000,106000,106000,109000,109000,109000,109000,109000,109000,154,0,66000.0,58302.038249805,4033.64550400147,108845.33748499962,4942.0
1655562662,200,,Aggregated,1.900000,0.000000,103000,105000,106000,106000,106000,109000,109000,109000,109000,109000,109000,154,0,66000.0,58302.038249805,4033.64550400147,108845.33748499962,4942.0
1655562663,200,GET,/productpage,1.500000,0.000000,106000,106000,109000,109000,110000,110000,110000,110000,110000,110000,110000,157,0,69000.0,59287.38157806989,4033.64550400147,110083.41892499811,4942.3057324840765
1655562663,200,,Aggregated,1.500000,0.000000,106000,106000,109000,109000,110000,110000,110000,110000,110000,110000,110000,157,0,69000.0,59287.38157806989,4033.64550400147,110083.41892499811,4942.3057324840765
1655562664,200,GET,/productpage,1.400000,0.000000,106000,106000,110000,110000,110000,111000,111000,111000,111000,111000,111000,158,0,69000.0,59615.261636392235,4033.64550400147,111092.43079299995,4944.506329113924
1655562664,200,,Aggregated,1.400000,0.000000,106000,106000,110000,110000,110000,111000,111000,111000,111000,111000,111000,158,0,69000.0,59615.261636392235,4033.64550400147,111092.43079299995,4944.506329113924
1655562665,200,GET,/productpage,1.400000,0.000000,106000,109000,110000,110000,110000,111000,111000,111000,111000,111000,111000,158,0,69000.0,59615.261636392235,4033.64550400147,111092.43079299995,4944.506329113924
1655562665,200,,Aggregated,1.400000,0.000000,106000,109000,110000,110000,110000,111000,111000,111000,111000,111000,111000,158,0,69000.0,59615.261636392235,4033.64550400147,111092.43079299995,4944.506329113924
1655562666,200,GET,/productpage,1.600000,0.000000,109000,110000,110000,111000,111000,113000,113000,113000,113000,113000,113000,160,0,69000.0,60274.11417256233,4033.64550400147,113412.39303800103,4942.6
1655562666,200,,Aggregated,1.600000,0.000000,109000,110000,110000,111000,111000,113000,113000,113000,113000,113000,113000,160,0,69000.0,60274.11417256233,4033.64550400147,113412.39303800103,4942.6
1655562667,200,GET,/productpage,1.600000,0.000000,110000,111000,112000,112000,113000,113000,113000,113000,113000,113000,113000,163,0,70000.0,61238.12501053356,4033.64550400147,113412.39303800103,4936.773006134969
1655562667,200,,Aggregated,1.600000,0.000000,110000,111000,112000,112000,113000,113000,113000,113000,113000,113000,113000,163,0,70000.0,61238.12501053356,4033.64550400147,113412.39303800103,4936.773006134969
1655562668,200,GET,/productpage,1.600000,0.000000,111000,112000,113000,113000,113000,113000,113000,113000,113000,113000,113000,165,0,70000.0,61869.36378932709,4033.64550400147,113444.47888300056,4941.078787878788
1655562668,200,,Aggregated,1.600000,0.000000,111000,112000,113000,113000,113000,113000,113000,113000,113000,113000,113000,165,0,70000.0,61869.36378932709,4033.64550400147,113444.47888300056,4941.078787878788
1655562669,200,GET,/productpage,1.700000,0.000000,111000,113000,113000,113000,114000,115000,115000,115000,115000,115000,115000,167,0,74000.0,62502.69485480819,4033.64550400147,115051.25099999714,4939.293413173653
1655562669,200,,Aggregated,1.700000,0.000000,111000,113000,113000,113000,114000,115000,115000,115000,115000,115000,115000,167,0,74000.0,62502.69485480819,4033.64550400147,115051.25099999714,4939.293413173653
1655562670,200,GET,/productpage,1.700000,0.000000,113000,113000,113000,113000,114000,115000,115000,115000,115000,115000,115000,167,0,74000.0,62502.69485480819,4033.64550400147,115051.25099999714,4939.293413173653
1655562670,200,,Aggregated,1.700000,0.000000,113000,113000,113000,113000,114000,115000,115000,115000,115000,115000,115000,167,0,74000.0,62502.69485480819,4033.64550400147,115051.25099999714,4939.293413173653
1655562671,200,GET,/productpage,1.600000,0.000000,113000,115000,117000,117000,117000,117000,117000,117000,117000,117000,117000,174,0,76000.0,64694.89206065501,4033.64550400147,117112.2972910016,4947.724137931034
1655562671,200,,Aggregated,1.600000,0.000000,113000,115000,117000,117000,117000,117000,117000,117000,117000,117000,117000,174,0,76000.0,64694.89206065501,4033.64550400147,117112.2972910016,4947.724137931034
1655562672,200,GET,/productpage,1.400000,0.000000,115000,117000,117000,117000,117000,117000,118000,118000,118000,118000,118000,177,0,78000.0,65589.4647333332,4033.64550400147,117828.0303620013,4942.271186440678
1655562672,200,,Aggregated,1.400000,0.000000,115000,117000,117000,117000,117000,117000,118000,118000,118000,118000,118000,177,0,78000.0,65589.4647333332,4033.64550400147,117828.0303620013,4942.271186440678
1655562673,200,GET,/productpage,1.400000,0.000000,117000,117000,117000,117000,117000,118000,118000,118000,118000,118000,118000,178,0,78000.0,65886.23719539311,4033.64550400147,118414.96297999765,4944.224719101124
1655562673,200,,Aggregated,1.400000,0.000000,117000,117000,117000,117000,117000,118000,118000,118000,118000,118000,118000,178,0,78000.0,65886.23719539311,4033.64550400147,118414.96297999765,4944.224719101124
1655562674,200,GET,/productpage,2.300000,0.000000,117000,117000,117000,117000,118000,120000,120000,120000,120000,120000,120000,180,0,79000.0,66486.7594367943,4033.64550400147,120136.63790099963,4948.0888888888885
1655562674,200,,Aggregated,2.300000,0.000000,117000,117000,117000,117000,118000,120000,120000,120000,120000,120000,120000,180,0,79000.0,66486.7594367943,4033.64550400147,120136.63790099963,4948.0888888888885
1655562675,200,GET,/productpage,2.300000,0.000000,117000,117000,117000,118000,120000,120000,121000,121000,121000,121000,121000,181,0,80000.0,66785.31821864072,4033.64550400147,120525.89895100027,4949.977900552486
1655562675,200,,Aggregated,2.300000,0.000000,117000,117000,117000,118000,120000,120000,121000,121000,121000,121000,121000,181,0,80000.0,66785.31821864072,4033.64550400147,120525.89895100027,4949.977900552486
1655562676,200,GET,/productpage,2.300000,0.000000,117000,117000,118000,118000,120000,121000,121000,121000,121000,121000,121000,181,0,80000.0,66785.31821864072,4033.64550400147,120525.89895100027,4949.977900552486
1655562676,200,,Aggregated,2.300000,0.000000,117000,117000,118000,118000,120000,121000,121000,121000,121000,121000,121000,181,0,80000.0,66785.31821864072,4033.64550400147,120525.89895100027,4949.977900552486
1655562677,200,GET,/productpage,2.300000,0.000000,117000,118000,120000,120000,123000,123000,123000,123000,123000,123000,123000,183,0,81000.0,67397.25558460093,4033.64550400147,122864.51664200285,4953.737704918033
1655562677,200,,Aggregated,2.300000,0.000000,117000,118000,120000,120000,123000,123000,123000,123000,123000,123000,123000,183,0,81000.0,67397.25558460093,4033.64550400147,122864.51664200285,4953.737704918033
1655562678,200,GET,/productpage,2.100000,0.000000,117000,118000,120000,121000,123000,124000,124000,124000,124000,124000,124000,184,0,81000.0,67704.00701113572,4033.64550400147,123839.51806700134,4955.586956521739
1655562678,200,,Aggregated,2.100000,0.000000,117000,118000,120000,121000,123000,124000,124000,124000,124000,124000,124000,184,0,81000.0,67704.00701113572,4033.64550400147,123839.51806700134,4955.586956521739
1655562679,200,GET,/productpage,2.100000,0.000000,118000,121000,123000,124000,125000,125000,126000,126000,126000,126000,126000,188,0,82000.0,68920.69057925518,4033.64550400147,125554.95569200139,4946.808510638298
1655562679,200,,Aggregated,2.100000,0.000000,118000,121000,123000,124000,125000,125000,126000,126000,126000,126000,126000,188,0,82000.0,68920.69057925518,4033.64550400147,125554.95569200139,4946.808510638298
1655562680,200,GET,/productpage,2.100000,0.000000,118000,121000,123000,124000,125000,125000,126000,126000,126000,126000,126000,188,0,82000.0,68920.69057925518,4033.64550400147,125554.95569200139,4946.808510638298
1655562680,200,,Aggregated,2.100000,0.000000,118000,121000,123000,124000,125000,125000,126000,126000,126000,126000,126000,188,0,82000.0,68920.69057925518,4033.64550400147,125554.95569200139,4946.808510638298
1655562681,200,GET,/productpage,1.800000,0.000000,123000,125000,125000,125000,126000,127000,127000,127000,127000,127000,127000,189,0,82000.0,69225.4216236242,4033.64550400147,126514.85796500128,4948.645502645502
1655562681,200,,Aggregated,1.800000,0.000000,123000,125000,125000,125000,126000,127000,127000,127000,127000,127000,127000,189,0,82000.0,69225.4216236242,4033.64550400147,126514.85796500128,4948.645502645502
1655562682,200,GET,/productpage,2.200000,0.000000,125000,125000,126000,126000,127000,127000,127000,127000,127000,127000,127000,190,0,82000.0,69531.25890143144,4033.64550400147,127334.50440699744,4950.442105263158
1655562682,200,,Aggregated,2.200000,0.000000,125000,125000,126000,126000,127000,127000,127000,127000,127000,127000,127000,190,0,82000.0,69531.25890143144,4033.64550400147,127334.50440699744,4950.442105263158
1655562683,200,GET,/productpage,2.200000,0.000000,125000,127000,129000,129000,129000,129000,129000,129000,129000,129000,129000,194,0,86000.0,70754.64688523184,4033.64550400147,129167.05062600158,4952.350515463918
1655562683,200,,Aggregated,2.200000,0.000000,125000,127000,129000,129000,129000,129000,129000,129000,129000,129000,129000,194,0,86000.0,70754.64688523184,4033.64550400147,129167.05062600158,4952.350515463918
1655562684,200,GET,/productpage,1.400000,0.000000,127000,128000,129000,129000,129000,130000,130000,130000,130000,130000,130000,199,0,87000.0,72196.07944567327,4033.64550400147,129805.2801820013,4950.86432160804
1655562684,200,,Aggregated,1.400000,0.000000,127000,128000,129000,129000,129000,130000,130000,130000,130000,130000,130000,199,0,87000.0,72196.07944567327,4033.64550400147,129805.2801820013,4950.86432160804
1655562685,200,GET,/productpage,1.400000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,202,0,88000.0,73007.16655354942,4033.64550400147,129805.2801820013,4941.108910891089
1655562685,200,,Aggregated,1.400000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,202,0,88000.0,73007.16655354942,4033.64550400147,129805.2801820013,4941.108910891089
1655562686,200,GET,/productpage,1.700000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,206,0,88000.0,74061.45259875235,4033.64550400147,129805.2801820013,4947.941747572816
1655562686,200,,Aggregated,1.700000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,206,0,88000.0,74061.45259875235,4033.64550400147,129805.2801820013,4947.941747572816
1655562687,200,GET,/productpage,2.100000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,209,0,89000.0,74787.81198193294,4033.64550400147,129805.2801820013,4943.32057416268
1655562687,200,,Aggregated,2.100000,0.000000,127000,127000,129000,129000,129000,129000,130000,130000,130000,130000,130000,209,0,89000.0,74787.81198193294,4033.64550400147,129805.2801820013,4943.32057416268
1655562688,200,GET,/productpage,2.200000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,215,0,89000.0,76214.13210498598,4033.64550400147,134197.60696800222,4939.153488372093
1655562688,200,,Aggregated,2.200000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,215,0,89000.0,76214.13210498598,4033.64550400147,134197.60696800222,4939.153488372093
1655562689,200,GET,/productpage,2.500000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,216,0,89000.0,76435.58415911568,4033.64550400147,134197.60696800222,4940.7962962962965
1655562689,200,,Aggregated,2.500000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,216,0,89000.0,76435.58415911568,4033.64550400147,134197.60696800222,4940.7962962962965
1655562690,200,GET,/productpage,2.500000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,216,0,89000.0,76435.58415911568,4033.64550400147,134197.60696800222,4940.7962962962965
1655562690,200,,Aggregated,2.500000,0.000000,127000,127000,129000,129000,129000,130000,134000,134000,134000,134000,134000,216,0,89000.0,76435.58415911568,4033.64550400147,134197.60696800222,4940.7962962962965
1655562691,200,GET,/productpage,2.700000,0.000000,127000,128000,129000,129000,130000,134000,138000,138000,138000,138000,138000,217,0,89000.0,76719.78281579255,4033.64550400147,138106.6926579988,4937.815668202765
1655562691,200,,Aggregated,2.700000,0.000000,127000,128000,129000,129000,130000,134000,138000,138000,138000,138000,138000,217,0,89000.0,76719.78281579255,4033.64550400147,138106.6926579988,4937.815668202765
1655562692,200,GET,/productpage,2.700000,0.000000,127000,127000,129000,129000,130000,134000,138000,138000,138000,138000,138000,217,0,89000.0,76719.78281579255,4033.64550400147,138106.6926579988,4937.815668202765
1655562692,200,,Aggregated,2.700000,0.000000,127000,127000,129000,129000,130000,134000,138000,138000,138000,138000,138000,217,0,89000.0,76719.78281579255,4033.64550400147,138106.6926579988,4937.815668202765
1655562693,200,GET,/productpage,2.700000,0.000000,127000,127000,128000,129000,134000,138000,140000,140000,140000,140000,140000,219,0,89000.0,77242.39461638806,4033.64550400147,139808.0603390008,4936.502283105023
